0, 525, 191, 99, 0.021098, -1
0, 506, 267, 145, 0.007506, -1
0, 376, 217, 280, 0.006732, -1
197, 529, 106, 120, 0.005666, -1
173, 552, 174, 79, 0.003262, -1
317, 208, 147, 86, 0.002576, -1
228, 539, 106, 122, 0.002268, -1
19, 398, 498, 255, 0.001830, -1
702, 603, 135, 79, 0.001604, -1
178, 513, 101, 111, 0.001511, -1
630, 337, 135, 85, 0.001213, -1
264, 196, 243, 79, 0.001204, -1
24, 459, 224, 96, 0.001202, -1
692, 438, 210, 213, 0.001151, -1
731, 330, 81, 93, 0.001145, -1
673, 365, 87, 120, 0.001114, -1
649, 444, 373, 170, 0.001086, -1
347, 531, 412, 132, 0.000939, -1
71, 447, 100, 123, 0.000912, -1
367, 484, 85, 95, 0.000874, -1
595, 316, 268, 310, 0.000833, -1
622, 438, 205, 203, 0.000736, -1
0, 565, 144, 85, 0.000726, -1
123, 538, 271, 80, 0.000694, -1
141, 406, 249, 235, 0.000631, -1
54, 498, 409, 155, 0.000571, -1
563, 141, 135, 70, 0.000544, -1
197, 424, 386, 182, 0.000523, -1
694, 322, 84, 107, 0.000477, -1
0, 610, 134, 66, 0.000455, -1
557, 368, 457, 289, 0.000446, -1
50, 427, 215, 98, 0.000405, -1
618, 369, 211, 91, 0.000365, -1
0, 560, 81, 69, 0.000354, -1
587, 321, 238, 84, 0.000354, -1
378, 228, 96, 108, 0.000344, -1
288, 320, 218, 309, 0.000259, -1
0, 516, 101, 113, 0.000250, -1
286, 465, 226, 83, 0.000219, -1
858, 522, 165, 78, 0.000217, -1
33, 224, 242, 450, 0.000210, -1
629, 496, 361, 168, 0.000206, -1
100, 436, 107, 133, 0.000174, -1
689, 407, 83, 110, 0.000160, -1
60, 479, 259, 91, 0.000153, -1
156, 502, 134, 83, 0.000148, -1
470, 193, 454, 429, 0.000145, -1
316, 226, 220, 80, 0.000143, -1
386, 417, 205, 229, 0.000133, -1
237, 234, 92, 113, 0.000114, -1
126, 258, 346, 381, 0.000111, -1
223, 174, 365, 163, 0.000098, -1
811, 618, 202, 61, 0.000092, -1
741, 373, 222, 278, 0.000074, -1
263, 418, 727, 226, 0.000074, -1
476, 165, 86, 117, 0.000072, -1
630, 117, 340, 169, 0.000068, -1
729, 556, 272, 114, 0.000067, -1
365, 287, 120, 78, 0.000063, -1
545, 296, 335, 201, 0.000058, -1
620, 409, 199, 84, 0.000057, -1
455, 323, 122, 79, 0.000054, -1
677, 596, 92, 82, 0.000052, -1
945, 509, 78, 102, 0.000051, -1
407, 256, 85, 112, 0.000051, -1
580, 544, 337, 130, 0.000038, -1
326, 265, 214, 80, 0.000033, -1
12, 273, 115, 396, 0.000033, -1
123, 208, 369, 173, 0.000028, -1
873, 378, 150, 266, 0.000026, -1
401, 287, 374, 341, 0.000026, -1
291, 252, 349, 364, 0.000023, -1
315, 188, 249, 283, 0.000019, -1
56, 378, 296, 203, 0.000019, -1
1, 564, 49, 108, 0.000018, -1
700, 162, 283, 493, 0.000015, -1
470, 112, 366, 152, 0.000014, -1
274, 228, 346, 163, 0.000012, -1
521, 107, 414, 348, 0.000011, -1
665, 207, 209, 350, 0.000011, -1
406, 179, 226, 76, 0.000010, -1
332, 284, 374, 167, 0.000009, -1
439, 79, 558, 237, 0.000009, -1
328, 147, 399, 157, 0.000008, -1
535, 93, 202, 292, 0.000007, -1
176, 97, 351, 278, 0.000005, -1
709, 91, 185, 320, 0.000004, -1
493, 374, 209, 262, 0.000004, -1
329, 108, 319, 311, 0.000004, -1
787, 264, 231, 381, 0.000003, -1
788, 374, 231, 185, 0.000003, -1
202, 148, 192, 326, 0.000002, -1
443, 209, 171, 378, 0.000002, -1
827, 91, 189, 295, 0.000002, -1
144, 130, 335, 388, 0.000002, -1
77, 100, 267, 325, 0.000002, -1
226, 132, 640, 320, 0.000001, -1
804, 247, 209, 162, 0.000001, -1
31, 104, 179, 300, 0.000001, -1
113, 66, 278, 259, 0.000000, -1
75, 70, 172, 270, 0.000000, -1
799, 134, 202, 410, 0.000000, -1
901, 171, 114, 379, 0.000000, -1
245, 74, 523, 201, 0.000000, -1
