42, 128, 148, 462, 0.012435, -1
66, 308, 118, 118, 0.006643, -1
850, 54, 142, 527, 0.004047, -1
717, 103, 134, 328, 0.002484, -1
756, 122, 221, 493, 0.002409, -1
541, 437, 158, 187, 0.001872, -1
668, 427, 331, 224, 0.001777, -1
317, 140, 134, 154, 0.001199, -1
640, 403, 163, 217, 0.001192, -1
21, 94, 117, 452, 0.001071, -1
626, 144, 352, 195, 0.000960, -1
693, 153, 149, 157, 0.000923, -1
198, 391, 149, 242, 0.000920, -1
909, 212, 103, 396, 0.000881, -1
176, 141, 86, 155, 0.000804, -1
6, 312, 241, 97, 0.000760, -1
803, 349, 173, 266, 0.000749, -1
233, 166, 268, 98, 0.000703, -1
183, 362, 510, 229, 0.000652, -1
87, 151, 259, 432, 0.000635, -1
13, 165, 87, 442, 0.000625, -1
663, 157, 260, 435, 0.000560, -1
487, 489, 431, 152, 0.000553, -1
49, 140, 247, 214, 0.000521, -1
754, 87, 262, 178, 0.000512, -1
605, 486, 264, 89, 0.000476, -1
755, 145, 101, 209, 0.000466, -1
510, 30, 94, 172, 0.000453, -1
660, 180, 259, 115, 0.000427, -1
107, 81, 150, 359, 0.000406, -1
151, 339, 322, 263, 0.000253, -1
55, 174, 274, 90, 0.000248, -1
677, 373, 209, 237, 0.000240, -1
767, 98, 151, 327, 0.000218, -1
275, 377, 255, 228, 0.000205, -1
340, 148, 550, 306, 0.000191, -1
620, 114, 213, 283, 0.000187, -1
600, 330, 137, 284, 0.000180, -1
598, 148, 234, 426, 0.000138, -1
26, 276, 234, 258, 0.000125, -1
267, 79, 154, 342, 0.000116, -1
436, 55, 258, 100, 0.000114, -1
910, 52, 95, 300, 0.000110, -1
534, 246, 139, 366, 0.000086, -1
410, 410, 485, 205, 0.000083, -1
24, 203, 252, 238, 0.000072, -1
387, 532, 287, 112, 0.000060, -1
49, 64, 157, 279, 0.000058, -1
211, 146, 341, 168, 0.000054, -1
612, 137, 127, 330, 0.000049, -1
89, 428, 247, 171, 0.000048, -1
219, 504, 585, 136, 0.000048, -1
195, 94, 119, 332, 0.000044, -1
610, 161, 296, 92, 0.000042, -1
185, 517, 323, 132, 0.000041, -1
161, 144, 483, 279, 0.000040, -1
233, 74, 131, 340, 0.000036, -1
342, 88, 125, 299, 0.000029, -1
19, 327, 145, 307, 0.000028, -1
142, 334, 164, 294, 0.000026, -1
492, 120, 282, 328, 0.000022, -1
48, 493, 402, 158, 0.000019, -1
356, 316, 457, 272, 0.000019, -1
497, 45, 142, 258, 0.000016, -1
348, 399, 313, 221, 0.000015, -1
333, 241, 245, 354, 0.000014, -1
132, 96, 290, 237, 0.000014, -1
248, 106, 246, 440, 0.000013, -1
345, 92, 308, 205, 0.000013, -1
22, 511, 265, 88, 0.000011, -1
393, 138, 273, 442, 0.000011, -1
61, 359, 166, 279, 0.000010, -1
69, 478, 123, 145, 0.000009, -1
260, 470, 307, 151, 0.000008, -1
0, 557, 179, 94, 0.000008, -1
75, 561, 326, 90, 0.000007, -1
272, 563, 314, 85, 0.000005, -1
15, 0, 82, 219, 0.000005, -1
577, 90, 326, 194, 0.000003, -1
24, 8, 127, 190, 0.000003, -1
146, 47, 207, 197, 0.000003, -1
540, 554, 339, 97, 0.000002, -1
491, 156, 227, 472, 0.000002, -1
650, 491, 112, 160, 0.000002, -1
468, 490, 247, 123, 0.000001, -1
415, 13, 148, 178, 0.000001, -1
468, 344, 315, 187, 0.000001, -1
711, 47, 253, 154, 0.000001, -1
156, 74, 395, 179, 0.000001, -1
73, 16, 224, 100, 0.000000, -1
156, 21, 140, 181, 0.000000, -1
488, 497, 117, 127, 0.000000, -1
468, 63, 425, 148, 0.000000, -1
616, 493, 105, 158, 0.000000, -1
270, 56, 467, 154, 0.000000, -1
666, 25, 116, 176, 0.000000, -1
