770, 249, 185, 433, 0.006410, -1
355, 514, 289, 121, 0.003552, -1
606, 487, 107, 153, 0.002562, -1
41, 0, 273, 336, 0.001909, -1
477, 524, 265, 117, 0.001383, -1
249, 507, 264, 127, 0.001060, -1
49, 134, 107, 184, 0.000983, -1
327, 502, 434, 180, 0.000523, -1
269, 349, 441, 315, 0.000520, -1
546, 360, 198, 305, 0.000510, -1
657, 498, 306, 184, 0.000501, -1
608, 592, 145, 90, 0.000394, -1
450, 317, 460, 358, 0.000247, -1
208, 431, 281, 245, 0.000241, -1
57, 178, 154, 130, 0.000230, -1
238, 589, 287, 93, 0.000187, -1
178, 0, 397, 152, 0.000183, -1
590, 551, 143, 112, 0.000166, -1
107, 116, 614, 554, 0.000151, -1
316, 482, 116, 180, 0.000146, -1
44, 141, 232, 134, 0.000145, -1
552, 501, 149, 118, 0.000144, -1
23, 0, 176, 537, 0.000142, -1
62, 0, 426, 489, 0.000131, -1
31, 106, 194, 133, 0.000131, -1
586, 563, 280, 119, 0.000130, -1
27, 270, 309, 392, 0.000120, -1
328, 336, 204, 336, 0.000110, -1
83, 94, 104, 204, 0.000102, -1
517, 110, 168, 509, 0.000100, -1
186, 0, 226, 301, 0.000099, -1
573, 432, 287, 229, 0.000099, -1
415, 207, 315, 463, 0.000097, -1
658, 590, 152, 92, 0.000095, -1
179, 190, 320, 492, 0.000093, -1
417, 484, 100, 198, 0.000077, -1
714, 582, 262, 100, 0.000071, -1
76, 216, 153, 127, 0.000062, -1
50, 64, 295, 146, 0.000061, -1
399, 424, 283, 243, 0.000056, -1
147, 27, 125, 223, 0.000044, -1
107, 186, 97, 201, 0.000043, -1
545, 174, 296, 485, 0.000043, -1
637, 539, 160, 131, 0.000039, -1
48, 152, 302, 270, 0.000038, -1
298, 0, 197, 252, 0.000035, -1
877, 567, 91, 115, 0.000033, -1
118, 599, 285, 83, 0.000030, -1
37, 365, 200, 302, 0.000030, -1
256, 291, 205, 375, 0.000028, -1
401, 563, 102, 119, 0.000027, -1
13, 371, 134, 290, 0.000026, -1
31, 171, 150, 511, 0.000024, -1
30, 373, 594, 288, 0.000023, -1
302, 563, 111, 119, 0.000022, -1
560, 489, 105, 193, 0.000021, -1
237, 570, 102, 112, 0.000018, -1
197, 576, 106, 106, 0.000017, -1
104, 416, 305, 262, 0.000017, -1
95, 107, 433, 247, 0.000009, -1
800, 555, 104, 127, 0.000008, -1
367, 565, 95, 117, 0.000007, -1
44, 512, 430, 170, 0.000005, -1
185, 0, 461, 515, 0.000005, -1
836, 557, 103, 125, 0.000004, -1
22, 511, 201, 171, 0.000003, -1
169, 0, 224, 588, 0.000002, -1
436, 262, 335, 260, 0.000002, -1
150, 0, 640, 289, 0.000001, -1
446, 0, 305, 516, 0.000000, -1
418, 0, 360, 188, 0.000000, -1
483, 0, 245, 290, 0.000000, -1
663, 3, 234, 676, 0.000000, -1
762, 0, 186, 446, 0.000000, -1
670, 0, 270, 290, 0.000000, -1
814, 0, 153, 646, 0.000000, -1
