39, 256, 775, 508, 0.721102, -1
351, 324, 299, 440, 0.154985, -1
408, 0, 562, 663, 0.108509, -1
0, 390, 449, 343, 0.028970, -1
73, 531, 691, 233, 0.027165, -1
666, 35, 302, 697, 0.026147, -1
217, 248, 342, 516, 0.013043, -1
331, 36, 425, 728, 0.010566, -1
549, 81, 318, 681, 0.007522, -1
13, 285, 234, 441, 0.004965, -1
402, 60, 506, 332, 0.004146, -1
709, 268, 314, 491, 0.003055, -1
324, 251, 699, 497, 0.000634, -1
67, 36, 431, 718, 0.000223, -1
633, 418, 337, 223, 0.000106, -1
771, 0, 244, 455, 0.000084, -1
312, 448, 127, 266, 0.000015, -1
76, 0, 398, 384, 0.000008, -1
592, 0, 431, 256, 0.000007, -1
184, 12, 839, 317, 0.000006, -1
29, 11, 216, 508, 0.000004, -1
199, 44, 536, 245, 0.000003, -1
0, 23, 153, 434, 0.000001, -1
